NO_OF_FRAMES	20413
NO_OF_CAMERAS	9
NO_OF_MARKERS	6
FREQUENCY	200
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2012-05-15, 12:22:08	13083.47976359
DATA_INCLUDED	3D
MARKER_NAMES	box1	box2	box3	box4	clap1	clap2
787.870	-113.795	544.449	967.993	-45.734	543.838	900.209	133.472	546.844	721.213	68.674	547.113	810.002	-6.040	687.580	798.812	-6.528	486.258
787.909	-113.731	544.427	967.986	-45.707	543.906	900.218	133.516	546.835	720.959	68.553	547.073	809.999	-6.037	687.760	798.660	-6.610	486.378
787.853	-113.811	544.431	967.990	-45.667	543.905	900.259	133.543	546.781	721.026	68.608	547.046	810.124	-6.048	688.003	798.919	-6.489	486.549
787.914	-113.775	544.435	968.011	-45.715	543.844	900.285	133.481	546.786	720.964	68.557	547.037	810.314	-6.030	688.220	798.791	-6.484	486.639
787.932	-113.780	544.424	967.987	-45.753	543.941	900.297	133.519	546.795	720.970	68.607	547.015	810.308	-6.173	688.502	798.699	-6.585	486.865
787.872	-113.712	544.351	968.015	-45.748	543.897	900.347	133.458	546.721	721.076	68.604	547.032	810.347	-6.368	688.751	798.890	-6.453	487.152
787.872	-113.730	544.409	968.024	-45.807	543.946	900.326	133.434	546.787	721.027	68.589	547.044	810.534	-6.434	689.209	798.719	-6.556	487.357
787.819	-113.802	544.384	967.924	-45.768	543.944	900.426	133.387	546.790	721.041	68.638	547.063	810.679	-6.490	689.521	798.397	-6.889	487.590
787.814	-113.761	544.369	967.983	-45.760	543.916	900.352	133.387	546.783	720.990	68.644	547.015	810.800	-6.757	689.829	798.549	-6.758	487.866
787.900	-113.702	544.264	968.009	-45.855	543.962	900.413	133.427	546.823	721.050	68.685	547.056	811.021	-6.914	690.365	798.428	-6.753	488.254
787.957	-113.748	544.201	967.942	-45.767	544.012	900.446	133.327	546.755	721.057	68.607	547.050	811.036	-7.073	690.806	798.173	-6.912	488.621
788.023	-113.687	544.070	967.958	-45.673	543.970	900.449	133.386	546.864	721.069	68.669	547.081	811.278	-7.239	691.410	798.239	-6.857	488.802
788.050	-113.670	544.042	967.905	-45.674	543.945	900.567	133.359	546.813	721.093	68.662	547.057	811.430	-7.369	691.994	798.045	-6.969	489.173
788.062	-113.640	543.911	967.981	-45.800	543.918	900.554	133.309	546.764	721.051	68.662	546.978	811.622	-7.578	692.454	798.083	-7.021	489.525
788.146	-113.666	543.959	967.925	-45.661	544.070	900.554	133.337	546.830	721.111	68.639	547.054	811.868	-7.703	692.958	797.057	-7.501	490.096
788.085	-113.658	543.897	967.998	-45.772	543.991	900.682	133.233	546.789	721.056	68.598	547.039	812.084	-7.926	693.554	796.452	-7.814	490.641
788.192	-113.651	543.872	968.038	-45.626	544.108	900.660	133.335	546.782	721.061	68.704	547.087	812.177	-8.144	694.049	796.541	-7.768	491.351
788.020	-113.695	543.971	967.984	-45.807	543.990	900.700	133.265	546.800	720.992	68.641	547.031	812.334	-8.264	694.424	796.358	-7.867	491.557
788.080	-113.617	544.042	967.862	-45.871	543.916	900.680	133.207	546.801	721.074	68.591	547.020	812.517	-8.437	694.763	795.879	-8.142	492.261
788.026	-113.714	544.120	967.896	-45.780	543.976	900.739	133.205	546.802	721.002	68.659	547.087	812.624	-8.563	695.236	796.081	-8.001	493.139
788.048	-113.765	544.189	967.962	-45.785	544.021	900.796	133.160	546.773	721.009	68.594	547.029	812.869	-8.632	695.621	796.249	-7.877	493.683
788.068	-113.668	544.258	967.986	-45.711	544.093	900.883	133.220	546.844	721.016	68.605	547.031	812.965	-8.921	696.085	796.522	-7.906	494.412
788.028	-113.738	544.264	967.969	-45.873	544.018	900.832	133.189	546.827	720.999	68.615	547.043	813.219	-8.987	696.598	796.461	-7.778	494.837
788.025	-113.756	544.320	967.918	-45.993	543.959	900.916	133.087	546.810	721.001	68.575	547.036	813.578	-8.941	697.227	796.482	-7.835	495.119
787.961	-113.795	544.343	967.963	-45.837	544.188	900.889	133.157	546.863	721.058	68.614	547.032	813.758	-9.092	697.954	796.553	-7.817	495.376
788.051	-113.779	544.366	967.943	-45.955	544.133	901.066	133.105	546.812	721.018	68.633	547.059	814.107	-9.218	698.583	796.573	-7.856	495.623
788.016	-113.773	544.386	968.009	-45.883	544.132	901.032	133.154	546.921	721.024	68.640	546.976	814.300	-9.368	699.296	796.522	-7.954	495.797
788.004	-113.876	544.392	967.998	-45.852	544.060	900.988	133.139	546.885	721.028	68.584	547.107	814.651	-9.523	699.942	796.206	-8.228	496.190
788.049	-113.833	544.444	967.941	-45.878	544.055	901.094	133.188	546.782	721.064	68.604	547.036	814.809	-9.700	700.559	796.129	-8.258	496.317
788.054	-113.757	544.389	967.963	-45.810	544.109	901.029	133.096	546.876	721.001	68.533	547.042	815.179	-9.913	701.116	796.198	-8.236	496.556
788.096	-113.781	544.402	968.055	-45.659	543.925	901.098	133.064	546.806	721.003	68.524	547.005	815.307	-10.150	701.704	796.135	-8.381	496.742
788.016	-113.822	544.378	968.026	-45.418	543.778	900.991	133.061	546.807	721.020	68.546	547.064	815.515	-10.336	702.284	795.730	-10.387	498.676
788.079	-113.827	544.430	967.969	-45.428	543.821	901.092	133.076	546.865	721.029	68.569	547.016	815.483	-10.584	702.685	795.179	-10.841	499.459
788.077	-113.875	544.400	968.006	-45.332	543.671	901.043	133.117	546.875	720.985	68.455	547.019	815.788	-10.599	703.058	794.959	-11.463	500.377
788.070	-113.847	544.433	968.046	-45.267	543.979	901.013	133.070	546.837	721.005	68.537	547.069	815.896	-10.698	703.422	794.782	-11.872	501.174
788.017	-113.857	544.442	968.134	-45.264	543.893	901.047	133.080	546.820	721.011	68.474	547.031	816.121	-10.787	703.713	794.580	-12.418	501.814
788.100	-113.813	544.453	968.088	-45.274	544.066	901.105	133.169	546.753	720.985	68.447	547.024	816.250	-10.900	704.034	794.642	-12.078	502.306
788.090	-113.830	544.318	968.190	-45.324	544.134	901.050	133.085	546.807	720.981	68.494	547.031	816.396	-11.053	704.221	794.413	-12.563	503.117
788.109	-113.864	544.435	968.258	-45.245	544.055	901.016	133.137	546.834	720.992	68.557	547.054	816.498	-11.180	704.427	794.068	-13.136	503.751
788.121	-113.864	544.452	968.278	-45.214	544.140	901.041	133.163	546.799	720.948	68.500	547.040	816.536	-11.186	704.642	794.152	-13.107	503.985
788.096	-113.848	544.403	968.179	-45.202	544.113	900.974	133.061	546.784	720.974	68.447	546.971	816.639	-11.307	704.768	794.059	-13.214	504.295
788.107	-113.850	544.427	968.183	-45.223	544.116	901.049	133.074	546.796	720.982	68.461	547.011	816.734	-11.321	704.874	794.020	-13.277	504.673
788.102	-113.873	544.430	968.173	-45.292	544.072	900.957	133.136	546.818	720.947	68.443	547.014	816.842	-11.319	704.920	793.784	-13.607	504.793
788.139	-113.926	544.448	968.181	-45.267	544.122	900.971	133.124	546.841	721.020	68.433	547.027	816.901	-11.422	704.931	793.782	-13.799	504.938
788.171	-113.850	544.420	968.328	-45.321	544.180	900.981	133.151	546.808	720.971	68.464	547.006	816.912	-11.345	705.023	793.858	-13.880	504.825
788.206	-113.848	544.405	968.240	-45.215	544.100	900.946	133.124	546.823	720.948	68.375	547.054	816.927	-11.407	704.977	793.788	-13.953	504.687
788.132	-113.842	544.424	968.161	-45.251	544.138	900.975	133.198	546.846	720.986	68.407	546.955	816.958	-11.383	704.921	793.634	-14.220	504.511
788.226	-113.868	544.502	968.172	-45.282	544.028	900.960	133.161	546.836	720.895	68.415	547.020	816.982	-11.418	704.820	793.754	-14.348	504.102
788.157	-113.906	544.408	968.230	-45.289	544.115	900.924	133.156	546.844	720.887	68.348	546.929	816.935	-11.330	704.557	793.936	-14.444	503.733
788.165	-113.906	544.447	968.229	-45.134	544.217	900.930	133.214	546.815	720.936	68.383	547.004	816.921	-11.232	704.401	793.952	-14.463	503.193
788.144	-113.931	544.413	968.153	-45.348	544.013	900.941	133.172	546.795	720.891	68.378	547.007	816.903	-11.218	704.090	793.893	-14.575	502.676
788.180	-113.881	544.497	968.264	-45.185	544.116	900.869	133.170	546.813	720.879	68.379	547.064	816.805	-11.114	703.806	794.115	-14.498	502.140
788.191	-113.896	544.450	968.202	-45.196	544.016	900.964	133.150	546.798	720.917	68.329	546.988	816.698	-11.037	703.356	794.199	-14.831	501.642
788.230	-113.919	544.439	968.171	-45.179	543.910	900.919	133.161	546.748	720.897	68.310	546.980	816.466	-10.901	702.834	794.292	-14.829	500.950
788.256	-113.817	544.449	968.129	-45.249	543.822	900.874	133.098	546.866	720.909	68.358	547.057	816.222	-10.893	702.185	794.680	-14.543	499.996
788.226	-113.879	544.465	968.046	-45.259	543.702	900.916	133.140	546.816	720.932	68.308	547.063	816.135	-10.706	701.301	795.514	-13.582	498.439
788.251	-113.863	544.383	968.208	-45.323	543.802	900.874	133.202	546.757	720.866	68.348	546.992	815.739	-10.374	700.492	795.538	-13.795	498.116
788.304	-113.813	544.368	968.072	-45.450	543.975	900.781	133.099	546.850	720.901	68.371	547.018	815.259	-10.173	699.282	795.485	-14.070	497.351
788.270	-113.888	544.329	968.278	-45.552	544.146	900.920	133.209	546.810	720.905	68.278	546.997	814.695	-9.922	697.982	795.335	-13.711	495.820
788.305	-113.921	544.295	968.216	-45.475	544.199	900.732	133.144	546.842	720.958	68.335	547.044	814.173	-9.712	696.486	795.404	-13.913	494.868
788.382	-113.855	544.258	968.004	-45.228	544.106	900.788	133.200	546.844	720.975	68.311	546.997	813.757	-9.522	695.472	795.534	-14.046	493.588
788.422	-113.807	543.975	968.094	-45.380	544.144	900.737	133.238	546.835	720.878	68.347	547.042	813.422	-9.288	694.479	795.521	-14.036	492.088
788.394	-113.758	543.977	968.116	-45.434	543.928	900.700	133.276	546.833	720.915	68.254	547.012	813.221	-9.036	693.476	795.664	-13.942	490.269
788.373	-113.835	544.101	968.089	-45.472	543.990	900.599	133.318	546.841	720.900	68.354	547.020	812.576	-8.678	691.643	796.069	-13.794	489.161
788.383	-113.891	544.360	968.056	-45.377	544.122	900.390	133.390	546.919	720.893	68.332	546.966	811.828	-8.348	689.870	797.015	-13.382	487.701
788.162	-113.902	544.508	968.128	-45.601	543.974	900.413	133.452	546.798	720.958	68.371	547.011	810.991	-8.304	687.895	797.383	-13.393	486.264
788.247	-113.868	544.462	968.206	-45.564	543.979	900.322	133.540	546.902	720.901	68.410	547.028	810.228	-8.504	686.103	797.490	-13.363	484.662
788.179	-113.933	544.425	968.141	-45.344	543.973	900.333	133.579	546.860	720.924	68.312	547.054	809.643	-8.670	684.273	797.716	-13.153	482.369
788.168	-113.919	544.462	968.174	-45.510	543.937	900.218	133.595	546.936	720.958	68.379	547.025	809.111	-8.875	683.216	798.051	-12.807	480.149
788.133	-113.887	544.450	968.133	-45.282	543.701	900.159	133.649	546.923	720.834	68.333	546.965	809.036	-8.467	682.409	797.785	-12.962	479.676
788.173	-113.924	544.467	968.207	-45.204	543.789	900.126	133.655	546.932	720.953	68.253	546.986	808.772	-8.253	681.600	797.236	-13.329	479.300
788.246	-114.066	544.456	968.331	-45.196	543.610	900.091	133.615	546.921	720.919	68.122	546.919	808.518	-8.112	680.868	796.942	-13.438	478.961
788.242	-114.164	544.528	968.589	-45.270	543.276	900.003	133.579	546.829	720.873	67.987	546.825	808.468	-8.048	680.478	796.702	-13.608	478.878
788.007	-114.133	544.393	968.529	-45.070	542.970	900.005	133.519	546.943	720.840	68.105	546.829	808.564	-8.014	680.378	796.540	-13.430	478.528
787.857	-114.142	544.345	968.515	-45.076	542.992	900.000	133.332	546.974	720.781	68.106	546.880	808.727	-7.989	680.494	796.419	-13.527	478.667
787.839	-114.261	544.361	968.518	-44.817	542.736	899.996	133.264	547.030	720.788	68.070	546.962	808.996	-7.967	680.473	796.841	-13.317	478.848
787.936	-114.153	544.351	968.795	-44.796	542.694	900.021	133.336	547.015	720.801	68.074	546.957	809.341	-7.770	680.477	796.478	-13.516	478.774
788.002	-114.062	544.418	968.767	-44.589	542.696	900.104	133.411	546.943	720.931	68.176	546.976	809.627	-7.705	680.469	796.651	-13.324	478.653
788.096	-113.973	544.431	968.923	-44.561	542.782	900.179	133.521	546.882	721.010	68.302	546.955	809.762	-7.607	680.461	797.077	-12.917	478.763
788.200	-113.857	544.469	968.904	-44.525	542.827	900.280	133.678	546.876	720.960	68.448	547.009	809.802	-7.531	680.571	797.151	-12.747	478.803
788.197	-113.861	544.513	968.889	-44.555	542.786	900.297	133.636	546.926	721.022	68.414	547.014	809.819	-7.522	680.656	797.064	-12.878	478.764
788.166	-113.823	544.460	968.813	-44.622	542.876	900.250	133.647	546.952	721.046	68.455	547.047	809.820	-7.554	680.726	796.654	-13.258	478.914
788.090	-113.831	544.448	968.557	-44.736	542.845	900.229	133.608	546.889	720.978	68.385	547.057	809.947	-7.519	680.793	796.715	-13.109	478.947
787.981	-113.874	544.405	968.510	-45.182	543.025	900.090	133.553	546.969	720.902	68.434	547.014	809.923	-7.622	680.901	796.502	-13.135	479.025
787.903	-113.934	544.420	968.368	-45.216	542.964	900.150	133.544	546.999	720.869	68.408	546.944	809.959	-7.694	681.031	796.589	-12.985	479.132
787.922	-113.955	544.468	968.387	-45.333	543.067	900.140	133.447	546.885	720.787	68.354	546.960	809.883	-7.868	681.309	796.822	-12.774	479.150
787.966	-113.887	544.338	968.322	-45.599	543.072	900.229	133.409	546.962	720.918	68.373	547.028	809.781	-8.007	681.616	796.997	-12.447	479.227
787.983	-113.930	544.435	968.319	-45.597	543.303	900.296	133.420	546.913	720.958	68.378	547.013	809.752	-8.097	682.050	797.000	-12.365	479.462
788.071	-113.870	544.364	968.354	-45.665	543.523	900.403	133.520	546.929	721.117	68.415	547.074	809.703	-8.188	682.509	797.177	-12.112	479.668
788.053	-113.821	544.501	968.298	-45.518	543.647	900.377	133.518	546.923	721.041	68.457	547.038	809.573	-8.311	683.070	797.546	-11.516	479.965
788.122	-113.832	544.443	968.192	-45.706	543.650	900.479	133.561	546.879	721.129	68.525	547.033	809.730	-8.109	683.561	798.274	-10.427	481.184
788.088	-113.829	544.467	967.960	-45.577	543.550	900.403	133.510	546.836	720.969	68.500	547.052	810.027	-8.073	684.118	799.291	-9.313	482.329
787.941	-113.937	544.465	968.071	-45.929	543.550	900.342	133.491	546.838	721.022	68.496	547.008	810.070	-8.030	685.067	800.337	-8.002	483.977
787.974	-113.765	544.361	967.894	-45.851	543.714	900.353	133.425	546.845	720.972	68.607	547.042	810.526	-7.932	686.395	799.885	-7.729	485.205
787.874	-113.848	544.422	968.053	-45.543	543.995	900.431	133.389	546.874	720.946	68.599	547.055	810.758	-7.785	687.564	799.658	-7.416	486.398
787.971	-113.856	544.332	967.940	-45.796	543.864	900.486	133.324	546.853	720.992	68.515	547.001	811.312	-7.560	688.965	799.754	-6.891	487.186
787.993	-113.847	544.330	968.016	-45.807	543.941	900.502	133.257	546.811	721.011	68.513	547.008	811.787	-7.703	690.222	799.232	-6.784	488.001
788.033	-113.831	544.328	967.993	-45.948	543.825	900.673	133.210	546.765	721.066	68.544	547.032	812.167	-7.923	691.614	799.209	-6.226	488.915
788.140	-113.799	544.078	968.060	-46.039	543.825	900.695	133.230	546.743	721.149	68.536	546.977	812.560	-7.998	692.902	799.164	-5.808	489.802
788.149	-113.715	543.977	968.068	-45.865	543.867	900.721	133.162	546.721	721.180	68.628	547.123	812.869	-8.257	694.042	797.194	-5.926	491.273
788.182	-113.714	543.815	968.050	-45.869	543.880	900.780	133.207	546.829	721.100	68.607	547.094	813.171	-8.300	694.790	796.862	-5.685	492.776
788.127	-113.800	544.026	967.942	-45.825	543.932	900.873	133.202	546.762	721.161	68.622	547.136	813.344	-8.393	695.567	796.776	-5.354	494.221
788.009	-113.799	544.196	967.821	-45.902	543.885	900.793	133.169	546.833	721.098	68.607	547.056	813.622	-8.442	696.480	796.910	-4.372	494.910
787.964	-113.775	544.193	967.887	-45.862	543.983	900.839	133.158	546.792	721.069	68.633	547.048	814.177	-8.443	697.743	796.416	-4.075	495.296
787.899	-113.784	544.208	967.841	-45.950	544.049	900.816	133.130	546.933	720.981	68.623	547.065	814.545	-8.497	698.951	796.015	-3.766	495.721
787.906	-113.789	544.300	967.932	-46.271	543.784	900.933	133.090	546.870	720.991	68.641	547.021	814.961	-8.617	700.017	795.959	-3.464	496.157
787.952	-113.857	544.337	967.937	-45.976	544.036	900.973	133.101	546.810	721.071	68.632	547.039	815.420	-8.815	701.007	795.583	-3.141	496.734
787.978	-113.871	544.354	968.007	-46.041	544.016	901.004	133.150	546.782	721.093	68.587	547.043	815.855	-8.973	702.105	795.412	-2.726	497.450
788.041	-113.860	544.400	967.870	-46.060	543.831	901.047	133.059	546.733	721.150	68.561	547.042	816.021	-9.179	702.991	795.073	-2.814	498.701
787.976	-113.844	544.369	968.024	-45.969	544.021	900.956	133.141	546.781	721.107	68.618	547.106	816.236	-9.203	703.761	794.448	-3.097	500.463
788.020	-113.817	544.332	967.971	-46.041	543.831	900.985	133.164	546.854	721.088	68.568	547.015	816.390	-9.342	704.399	793.864	-3.923	502.540
787.976	-113.893	544.385	967.898	-46.162	543.867	900.899	133.260	546.871	721.054	68.584	547.075	816.539	-9.252	704.956	793.405	-4.167	503.984
787.983	-113.810	544.378	967.779	-46.224	543.892	900.830	133.268	546.857	721.016	68.518	546.995	816.810	-9.292	705.520	793.646	-4.165	505.708
787.959	-113.847	544.349	967.889	-46.242	544.043	900.782	133.293	546.890	721.065	68.596	547.018	817.087	-9.419	706.011	793.485	-4.632	507.148
787.870	-113.800	544.349	967.855	-46.125	544.220	900.648	133.386	546.936	720.964	68.598	547.037	817.145	-9.439	706.702	793.194	-4.836	508.366
787.965	-113.947	544.321	967.948	-46.304	544.098	900.680	133.354	546.942	721.036	68.619	547.021	817.551	-9.355	707.582	793.233	-5.099	509.678
787.982	-113.848	544.396	968.035	-46.267	544.206	900.740	133.336	546.899	721.100	68.607	547.090	817.760	-9.280	708.500	793.225	-5.248	510.659
788.116	-113.986	544.366	968.007	-46.206	544.143	900.732	133.277	546.895	721.109	68.528	547.066	817.916	-9.281	709.163	793.508	-5.115	511.343
788.127	-113.958	544.461	968.022	-46.227	544.121	900.862	133.158	546.897	721.126	68.548	547.104	818.159	-9.260	709.832	793.626	-5.246	511.791
788.130	-113.945	544.408	967.999	-46.144	544.168	900.877	133.293	546.785	721.119	68.526	547.092	818.384	-9.250	710.453	794.047	-4.791	511.659
788.055	-113.975	544.367	968.024	-46.298	544.055	900.953	133.193	546.717	721.129	68.555	547.062	818.521	-9.250	710.943	794.441	-4.935	512.333
788.078	-113.906	544.377	967.948	-46.151	544.148	900.900	133.160	546.668	721.013	68.472	547.036	818.685	-9.149	711.369	794.839	-4.892	513.227
788.056	-113.972	544.324	968.007	-46.033	544.350	900.843	133.138	546.693	721.005	68.467	547.005	818.789	-9.108	711.737	794.971	-5.248	513.423
788.008	-113.929	544.344	968.033	-45.883	544.225	900.815	133.165	546.597	720.964	68.477	547.029	818.917	-9.121	712.047	794.919	-5.438	513.699
788.065	-113.912	544.352	967.953	-45.909	544.132	900.866	133.180	546.699	720.965	68.503	547.044	818.964	-9.107	712.289	795.040	-5.633	513.825
788.144	-113.894	544.362	968.061	-45.892	544.152	900.823	133.134	546.735	721.039	68.492	547.048	818.993	-9.130	712.410	795.296	-5.813	514.012
788.098	-113.919	544.402	968.098	-45.754	544.286	900.904	133.175	546.672	721.015	68.500	547.046	819.094	-9.089	712.622	795.562	-5.957	514.051
788.145	-114.005	544.400	968.110	-45.829	544.285	900.891	133.123	546.674	721.062	68.503	547.045	819.105	-9.075	712.712	795.646	-6.145	514.106
788.190	-113.988	544.416	968.084	-45.918	544.111	900.876	133.141	546.660	721.014	68.457	547.026	819.170	-9.064	712.767	795.804	-6.297	514.103
788.187	-113.949	544.437	968.116	-45.734	544.150	900.950	133.150	546.647	720.971	68.477	547.088	819.178	-8.997	712.872	795.960	-6.476	514.059
788.166	-114.028	544.418	967.994	-45.703	544.220	900.914	133.095	546.683	720.954	68.443	546.987	819.136	-8.929	712.767	796.157	-6.408	514.181
788.155	-113.981	544.354	968.163	-45.770	544.221	900.930	133.100	546.633	720.977	68.401	547.032	819.171	-8.899	712.762	796.266	-6.380	514.239
788.190	-114.040	544.404	968.076	-45.801	544.204	900.846	133.093	546.699	720.901	68.370	547.007	819.097	-8.968	712.736	796.367	-6.468	514.146
788.186	-114.043	544.367	968.076	-45.834	544.212	900.876	133.174	546.672	720.966	68.385	547.034	819.131	-8.900	712.766	796.588	-6.732	514.025
788.211	-113.987	544.433	968.149	-45.680	544.259	900.756	133.200	546.648	720.998	68.392	546.990	819.092	-8.859	712.571	796.730	-6.713	514.041
788.225	-113.975	544.439	968.106	-45.711	544.205	900.944	133.205	546.676	720.967	68.384	547.055	819.054	-8.899	712.481	796.981	-6.785	514.047
788.248	-114.026	544.454	968.122	-45.691	544.366	900.817	133.212	546.761	720.947	68.345	547.019	819.071	-8.864	712.326	796.846	-6.407	514.138
788.266	-113.986	544.494	968.175	-45.776	544.166	900.873	133.158	546.827	720.986	68.382	547.022	819.004	-8.841	712.202	796.963	-6.596	514.063
788.331	-113.964	544.438	968.110	-45.851	544.202	900.719	133.152	546.840	720.929	68.383	547.012	819.060	-8.845	711.997	797.060	-6.332	513.955
788.179	-113.947	544.432	968.074	-45.821	544.164	900.714	133.236	546.802	720.910	68.358	547.010	818.918	-8.895	711.950	797.046	-6.266	513.845
788.292	-114.042	544.430	968.100	-45.869	544.137	900.727	133.249	546.789	720.962	68.268	547.023	818.975	-8.885	711.703	797.220	-6.188	513.743
788.279	-114.090	544.429	968.095	-45.809	544.242	900.773	133.201	546.842	720.950	68.296	547.018	819.027	-9.012	711.563	797.335	-6.081	513.620
788.295	-114.032	544.436	968.091	-45.923	544.207	900.754	133.216	546.810	720.957	68.342	547.058	818.928	-9.019	711.277	797.324	-5.975	513.470
788.296	-114.040	544.377	968.182	-45.882	544.286	900.713	133.200	546.792	720.955	68.262	547.007	818.977	-9.158	711.094	797.470	-5.976	513.389
788.312	-114.015	544.457	968.186	-45.916	544.280	900.719	133.209	546.853	720.963	68.297	547.011	818.862	-9.212	710.910	797.328	-5.860	513.147
788.341	-114.030	544.513	968.123	-45.934	544.196	900.730	133.231	546.781	720.916	68.308	547.014	818.896	-9.389	710.616	797.417	-5.758	512.978
788.327	-114.027	544.420	968.170	-45.917	544.153	900.768	133.279	546.831	720.908	68.345	547.058	818.989	-9.469	710.541	797.313	-5.777	512.827
788.369	-113.947	544.448	968.213	-45.867	544.293	900.767	133.243	546.912	720.920	68.295	546.997	818.994	-9.576	710.335	797.345	-5.633	512.721
788.292	-114.023	544.412	968.074	-45.917	543.972	900.758	133.282	546.782	720.871	68.319	546.964	819.013	-9.743	710.198	797.166	-5.839	512.349
788.254	-113.979	544.439	968.063	-45.949	544.053	900.642	133.203	546.856	720.915	68.334	547.017	819.073	-9.830	709.936	797.179	-5.740	512.403
788.272	-114.039	544.394	968.136	-45.998	544.184	900.802	133.221	546.867	720.978	68.280	546.995	819.079	-9.937	709.865	797.138	-5.824	512.283
788.235	-114.025	544.426	968.110	-45.912	544.132	900.790	133.187	546.848	720.892	68.321	546.999	819.225	-9.991	709.717	796.963	-5.895	511.964
788.312	-114.036	544.354	968.054	-45.923	544.048	900.786	133.181	546.879	720.943	68.328	547.014	819.246	-10.062	709.580	796.972	-5.953	511.720
788.235	-114.057	544.392	968.073	-45.949	544.148	900.802	133.154	546.805	720.946	68.315	547.036	819.306	-10.134	709.461	797.006	-6.078	511.599
788.291	-114.040	544.444	968.079	-45.786	544.231	900.757	133.201	546.839	720.935	68.337	547.054	819.353	-10.153	709.419	796.987	-6.054	511.479
788.271	-114.029	544.445	968.125	-45.892	544.177	900.860	133.189	546.828	720.973	68.328	547.009	819.397	-10.245	709.205	797.167	-6.084	511.294
788.272	-114.064	544.462	968.111	-45.837	544.270	900.827	133.153	546.850	720.953	68.354	547.045	819.485	-10.344	709.098	797.130	-6.210	511.099
788.252	-114.027	544.396	968.069	-45.750	544.088	900.840	133.223	546.906	720.978	68.344	547.045	819.495	-10.264	708.920	797.403	-6.241	510.737
788.284	-113.984	544.394	968.180	-45.760	544.282	900.854	133.192	546.850	720.903	68.333	546.958	819.614	-10.354	708.853	797.508	-6.257	510.742
788.275	-114.012	544.470	968.072	-45.715	544.213	900.844	133.232	546.883	720.955	68.368	547.058	819.717	-10.395	708.692	797.531	-6.383	510.473
788.271	-114.042	544.435	968.066	-45.746	544.234	900.886	133.191	546.880	720.984	68.409	547.036	819.886	-10.501	708.497	797.765	-6.443	510.322
788.219	-114.005	544.362	967.940	-45.723	544.003	900.901	133.130	546.868	720.881	68.337	546.994	819.910	-10.348	708.426	797.810	-6.594	510.221
788.300	-114.029	544.428	968.157	-45.632	544.166	900.912	133.124	546.829	720.960	68.365	547.060	819.991	-10.437	708.263	797.877	-6.683	510.058
788.178	-113.947	544.398	968.081	-45.724	544.051	900.939	133.140	546.870	720.999	68.359	547.063	820.064	-10.268	708.250	797.952	-6.864	509.854
788.263	-114.062	544.443	968.253	-45.708	544.233	900.941	133.127	546.889	720.966	68.333	547.003	820.095	-10.299	708.157	798.018	-6.996	509.897
788.233	-114.043	544.375	968.218	-45.716	544.126	900.997	133.110	546.737	721.032	68.379	547.041	820.341	-10.336	708.083	798.235	-7.291	509.783
788.281	-114.023	544.413	968.135	-45.628	544.197	900.933	133.117	546.861	720.960	68.388	547.071	820.432	-10.368	708.096	798.260	-7.441	509.789
788.253	-113.989	544.428	968.128	-45.736	544.210	900.966	133.158	546.825	721.003	68.428	547.070	820.479	-10.321	708.071	798.416	-7.613	509.835
788.233	-114.042	544.397	968.252	-45.593	544.341	900.919	133.092	546.831	721.022	68.383	547.047	820.585	-10.348	707.980	798.590	-7.726	509.776
788.278	-113.992	544.448	968.210	-45.761	544.229	900.906	133.091	546.849	720.954	68.346	546.979	820.614	-10.294	707.987	798.782	-7.681	509.849
788.170	-113.967	544.439	968.134	-45.662	544.181	900.980	133.051	546.778	720.936	68.348	546.984	820.794	-10.334	707.947	798.935	-7.853	509.695
788.153	-113.920	544.455	968.110	-45.703	544.090	900.950	133.074	546.841	720.898	68.431	546.988	820.874	-10.332	708.025	798.829	-7.995	509.728
788.208	-114.018	544.426	968.134	-45.736	544.173	900.979	133.121	546.810	721.003	68.404	547.012	820.996	-10.397	707.966	798.927	-8.118	509.745
788.255	-113.965	544.456	968.127	-45.770	544.106	901.020	133.079	546.846	721.000	68.418	547.027	821.084	-10.367	707.924	799.169	-8.052	509.789
788.126	-113.891	544.415	968.127	-45.659	544.158	901.024	133.081	546.810	721.029	68.445	547.064	821.170	-10.318	707.929	799.095	-8.146	509.725
788.234	-113.998	544.472	968.166	-45.699	544.256	901.027	133.047	546.800	720.988	68.411	547.037	821.287	-10.319	707.963	799.256	-8.208	509.828
788.187	-114.007	544.459	968.154	-45.673	544.291	901.004	133.039	546.835	720.989	68.469	547.033	821.441	-10.368	708.015	799.166	-8.287	509.639
788.091	-113.891	544.471	968.068	-45.813	544.231	901.018	133.044	546.859	720.954	68.449	547.006	821.501	-10.359	708.053	799.286	-8.212	509.828
788.196	-113.967	544.466	968.121	-45.854	544.128	901.038	133.035	546.851	720.968	68.499	547.034	821.572	-10.338	708.023	799.292	-8.337	509.893
788.087	-113.895	544.455	967.985	-45.738	544.211	900.972	133.096	546.830	720.915	68.469	546.991	821.749	-10.275	708.155	799.241	-8.303	509.837
788.063	-113.814	544.428	968.056	-45.775	544.205	901.184	133.018	546.767	720.977	68.441	547.019	821.897	-10.386	708.063	799.204	-8.354	509.862
